Type,Name,Datatype,Justify,Cacheable,Length,Decimals,UnitType,Unit,Precision
PART,CAST_UNIT.AREA_FORM_BOTTOM,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.AREA_FORM_SIDE,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.BOTTOM_LEVEL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.BOTTOM_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.BOTTOM_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.BOTTOM_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.CAST_UNIT_HEIGHT_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_HEIGHT_ONLY_PARTS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_HEIGHT_TOTAL,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_LENGTH_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_LENGTH_ONLY_PARTS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_LENGTH_TOTAL,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_NAME,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.CAST_UNIT_WIDTH_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_WIDTH_ONLY_PARTS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_WIDTH_TOTAL,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CAST_UNIT_POS,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.CAST_UNIT_POSITION_CODE,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.CAST_UNIT_VERTICAL_POSITION_CODE,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.CAST_UNIT_PREFIX,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.CAST_UNIT_REBAR_WEIGHT,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.CAST_UNIT_SERIAL_NUMBER,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.COG_X,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.COG_Y,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.COG_Z,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.CONTENTTYPE,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.CURRENT_PHASE,int,RIGHT,TRUE,5,0,,,
PART,CAST_UNIT.GUID,string,LEFT,TRUE,40,0,,,
PART,CAST_UNIT.ID,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.LENGTH_GROSS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.LENGTH_NET,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.LOT_NUMBER,int,LEFT,TRUE,5,0,,,
PART,CAST_UNIT.MATERIAL,string,LEFT,TRUE,7,0,,,
PART,CAST_UNIT.MODEL_TOTAL,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.NUMBER#1,int,LEFT,TRUE,5,0,,,
PART,CAST_UNIT.NUMBER_IN_PHASE(X),int,RIGHT,TRUE,3,0,,,
PART,CAST_UNIT.OBJECT_DESCRIPTION,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.OBJECT_LOCKED,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.OBJECT_TYPE,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.OWNER,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.PAGE,int,LEFT,FALSE,2,0,,,
PART,CAST_UNIT.PHASE,int,LEFT,TRUE,5,0,,,
PART,CAST_UNIT.PHASE.COMMENT,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.PHASE.NAME,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.ROW_IN_PAGE,int,LEFT,FALSE,2,0,,,
PART,CAST_UNIT.TOP_LEVEL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.TOP_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.TOP_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.TOP_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.WEIGHT_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.WEIGHT_NET_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.WEIGHT,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.WEIGHT_GROSS,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.WEIGHT_NET,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.VOLUME,double,RIGHT,TRUE,8,2,Volume,m3,
PART,CAST_UNIT.VOLUME_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,2,Volume,m3,
PART,CAST_UNIT.VOLUME_NET_ONLY_CONCRETE_PARTS,double,RIGHT,TRUE,8,2,Volume,m3,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.NAME,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.GUID,string,LEFT,TRUE,40,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_PROJECT,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_SITE,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_BUILDING,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_SECTION,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_FLOOR,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_FLOOR_ELEVATION,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_HIERARCHY_LEVEL_NUMBER,int,RIGHT,TRUE,2,0,,,
PART,CAST_UNIT.LOCATION_BREAKDOWN_STRUCTURE.LBS_HIERARCHY,string,LEFT,TRUE,40,0,,,
PART,CAST_UNIT.MAINPART.ACN,int,LEFT,TRUE,5,0,,,
PART,CAST_UNIT.MAINPART.AREA,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PER_TONS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PLAN,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_GXY_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_GXZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_GYZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_GXY_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_GXZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_GYZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_XY_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_XZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_YZ_NET,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_XY_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_XZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PROJECTION_YZ_GROSS,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PGZ,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NGZ,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PGX,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NGX,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PGY,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NGY,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PZ,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NZ,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PX,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NX,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_PY,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.AREA_NY,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.ASSEMBLY_DEFAULT_PREFIX,string,LEFT,TRUE,2,0,,,
PART,CAST_UNIT.MAINPART.BOTTOM_LEVEL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.BOTTOM_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.BOTTOM_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.BOTTOM_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.CLASS_ATTR,string,LEFT,TRUE,6,0,,,
PART,CAST_UNIT.MAINPART.COG_X,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.COG_Y,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.COG_Z,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.END_X,double,RIGHT,TRUE,20,0,Length,mm,
PART,CAST_UNIT.MAINPART.END_Y,double,RIGHT,TRUE,20,0,Length,mm,
PART,CAST_UNIT.MAINPART.END_Z,double,RIGHT,TRUE,20,0,Length,mm,
PART,CAST_UNIT.MAINPART.END_X_IN_WORK_PLANE,double,RIGHT,TRUE,20,0,Length,mm,
PART,CAST_UNIT.MAINPART.END_Y_IN_WORK_PLANE,double,RIGHT,TRUE,20,0,Length,mm,
PART,CAST_UNIT.MAINPART.END_Z_IN_WORK_PLANE,double,RIGHT,TRUE,20,0,Length,mm,
PART,CAST_UNIT.MAINPART.END1_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END1_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END1_CUT_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END1_CUT_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END1_CODE,string,LEFT,TRUE,12,0,,,
PART,CAST_UNIT.MAINPART.END1_SKEW,int,LEFT,TRUE,3,0,,,
PART,CAST_UNIT.MAINPART.END2_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END2_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END2_CUT_ANGLE_Y,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END2_CUT_ANGLE_Z,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.END2_CODE,string,LEFT,TRUE,12,0,,,
PART,CAST_UNIT.MAINPART.END2_SKEW,int,LEFT,TRUE,3,0,,,
PART,CAST_UNIT.MAINPART.FINISH,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.FLANGE_LENGTH_B,double,LEFT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.FLANGE_LENGTH_U,double,LEFT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.GUID,string,LEFT,TRUE,40,0,,,
PART,CAST_UNIT.MAINPART.HAS_CONNECTIONS,int,LEFT,TRUE,1,0,,,
PART,CAST_UNIT.MAINPART.HAS_HOLES,int,LEFT,TRUE,1,0,,,
PART,CAST_UNIT.MAINPART.HEIGHT,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.ID,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.IS_ITEM,int,LEFT,TRUE,1,0,,,
PART,CAST_UNIT.MAINPART.IS_POLYBEAM,int,LEFT,TRUE,1,0,,,
PART,CAST_UNIT.MAINPART.LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.LENGTH_GROSS,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.LENGTH_NET,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.MATERIAL,string,LEFT,TRUE,7,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.ACTIVE_DESIGN_CODE,int,RIGHT,TRUE,3,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.ALIAS_NAME1,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.ALIAS_NAME2,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.ALIAS_NAME3,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.MODULUS_OF_ELASTICITY,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.PLATE_DENSITY,string,LEFT,TRUE,7,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.POISSONS_RATIO,string,LEFT,TRUE,7,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.PROFILE_DENSITY,string,LEFT,TRUE,7,0,,,
PART,CAST_UNIT.MAINPART.MATERIAL.THERMAL_DILATATION,string,LEFT,TRUE,7,0,,,
PART,CAST_UNIT.MAINPART.MODEL_TOTAL,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.NAME,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.NUMBER#1,int,LEFT,TRUE,5,0,,,
PART,CAST_UNIT.MAINPART.OBJECT_DESCRIPTION,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.OBJECT_LOCKED,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.OBJECT_TYPE,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.OWNER,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PART_POS,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PART_PREFIX,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PART_SERIAL_NUMBER,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PART_START_NUMBER,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PERIMETER,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PHASE,int,LEFT,TRUE,5,0,,,
PART,CAST_UNIT.MAINPART.PHASE.COMMENT,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.PHASE.NAME,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.PRELIM_MARK,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.CANTILEVER,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.COVER_AREA,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.PROFILE.CROSS_SECTION_AREA,double,RIGHT,TRUE,8,0,Area,m2,
PART,CAST_UNIT.MAINPART.PROFILE.ECCENTRICITY_X,int,RIGHT,TRUE,4,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.ECCENTRICITY_Y,int,RIGHT,TRUE,4,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.EDGE_FOLD,double,RIGHT,TRUE,7,2,,,
PART,CAST_UNIT.MAINPART.PROFILE.EDGE_FOLD_1,double,RIGHT,TRUE,7,2,,,
PART,CAST_UNIT.MAINPART.PROFILE.EDGE_FOLD_2,double,RIGHT,TRUE,7,2,,,
PART,CAST_UNIT.MAINPART.PROFILE.DIAMETER,double,RIGHT,TRUE,5,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.DIAMETER_1,double,RIGHT,TRUE,5,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.DIAMETER_2,double,RIGHT,TRUE,5,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_SLOPE_RATIO,double,RIGHT,TRUE,7,2,,,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_THICKNESS,double,RIGHT,TRUE,7,1,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_THICKNESS_1,double,RIGHT,TRUE,7,1,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_THICKNESS_2,double,RIGHT,TRUE,7,1,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_THICKNESS_B,double,RIGHT,TRUE,7,1,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_THICKNESS_U,double,RIGHT,TRUE,7,1,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_WIDTH,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_WIDTH_1,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_WIDTH_2,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_WIDTH_B,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.FLANGE_WIDTH_U,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.ANGLE,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.PROFILE.HEIGHT,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.HEIGHT_1,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.HEIGHT_2,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.HEIGHT_3,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.HEIGHT_4,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.MAJOR_AXIS_LENGTH_1,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.MAJOR_AXIS_LENGTH_2,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.MINOR_AXIS_LENGTH_1,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.MINOR_AXIS_LENGTH_2,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.MOMENT_OF_INERTIA_X,double,RIGHT,TRUE,7,2,Moment_of_inertia,mm4,
PART,CAST_UNIT.MAINPART.PROFILE.MOMENT_OF_INERTIA_Y,double,RIGHT,TRUE,7,2,Moment_of_inertia,mm4,
PART,CAST_UNIT.MAINPART.PROFILE.NEUTRAL_AXIS_LOCATION_ELASTIC_X,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.NEUTRAL_AXIS_LOCATION_ELASTIC_Y,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.NEUTRAL_AXIS_LOCATION_PLASTIC_X,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.NEUTRAL_AXIS_LOCATION_PLASTIC_Y,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.NORMALIZED_WARPING_CONSTANT,double,RIGHT,TRUE,7,2,,,
PART,CAST_UNIT.MAINPART.PROFILE.PLASTIC_MODULUS_X,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.PLASTIC_MODULUS_Y,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.PLATE_THICKNESS,double,RIGHT,TRUE,7,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.POLAR_RADIUS_OF_GYRATION,double,RIGHT,TRUE,7,2,,,
PART,CAST_UNIT.MAINPART.PROFILE.RADIUS_OF_GYRATION_X,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.RADIUS_OF_GYRATION_Y,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.ROUNDING_RADIUS,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.ROUNDING_RADIUS_1,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.ROUNDING_RADIUS_2,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.SECTION_MODULUS_X,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.SECTION_MODULUS_Y,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.SHEAR_CENTER_LOCATION,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.SORT_OF_E_x_Cw_PER_G_x_J,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.STATICAL_MOMENT_Qf,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.STATICAL_MOMENT_Qw,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION_1,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION_2,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.STIFFENER_DIMENSION_3,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.SUBTYPE,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.TANGENT_OF_PRINCIPAL_AXIS_ANGLE,double,RIGHT,TRUE,7,2,Angle,Degrees,
PART,CAST_UNIT.MAINPART.PROFILE.TORSIONAL_CONSTANT,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WARPING_CONSTANT,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WARPING_STATICAL_MOMENT,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WEB_THICKNESS,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WEB_THICKNESS_1,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WEB_THICKNESS_2,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WEIGHT_PER_UNIT_LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.PROFILE.WIDTH,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WIDTH_1,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE.WIDTH_2,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.PROFILE_TYPE,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE_WEIGHT,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.PROFILE_WEIGHT_NET,string,LEFT,TRUE,14,0,,,
PART,CAST_UNIT.MAINPART.SAWING_ITEM,string,LEFT,TRUE,20,0,,,
PART,CAST_UNIT.MAINPART.START_X,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.START_Y,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.START_Z,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.START_X_IN_WORK_PLANE,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.START_Y_IN_WORK_PLANE,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.START_Z_IN_WORK_PLANE,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.SUPPLEMENT_PART_WEIGHT,double,LEFT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.MAINPART.TOP_LEVEL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.TOP_LEVEL_GLOBAL,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.TOP_LEVEL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.TOP_LEVEL_GLOBAL_UNFORMATTED,string,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.WEB_LENGTH,double,RIGHT,TRUE,8,0,Length,mm,
PART,CAST_UNIT.MAINPART.WEIGHT,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.MAINPART.WEIGHT_GROSS,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.MAINPART.WEIGHT_M,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.MAINPART.WEIGHT_NET,double,RIGHT,TRUE,8,0,Weight,kg,
PART,CAST_UNIT.MAINPART.WIDTH,int,LEFT,TRUE,10,0,,,
PART,CAST_UNIT.MAINPART.VOLUME,double,RIGHT,TRUE,8,2,Volume,m3,
PART,CAST_UNIT.MAINPART.VOLUME_GROSS,double,RIGHT,TRUE,8,2,Volume,m3,
